creator_id,creator_name,creator_nickname,region,product_categories,follower_cnt,creator_oecuid,ä¸»é¡µ
6726567136771015686,jesswalters24,jess,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|ç®±åŒ…,1263,7493993400745756972,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6726567136771015686&pair_source=author_recommend&enter_from=affiliate_home_page
6969253589844345862,codrinachetaa,CodrinağŸ¤,GB,ç©å…·ä¸ä¹å™¨|æ¯å©´ç”¨å“,1958,7494132400266775351,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6969253589844345862&pair_source=author_recommend&enter_from=affiliate_home_page
7047869212472067078,cheyennevlogz,CheyenneVlogZğŸ“¸,GB,å®¶çººå¸ƒè‰º|é‹é´|å¥³è£…ä¸å¥³å£«å†…è¡£,1613,7494462785796410293,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7047869212472067078&pair_source=author_recommend&enter_from=affiliate_home_page
6719570564756964357,lara.diazx,Lara,GB,è¿åŠ¨ä¸æˆ·å¤–,1796,7493998055604455891,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6719570564756964357&pair_source=author_recommend&enter_from=affiliate_home_page
7114259469882328069,happycamel_2,gzdf33,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|ç”·è£…ä¸ç”·å£«å†…è¡£|é‹é´,2055,7494676070352390475,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7114259469882328069&pair_source=author_recommend&enter_from=affiliate_home_page
7073118648362157061,lucyb3llslive,lucy belle ğŸ«¶,GB,ç¾å¦†ä¸ªæŠ¤|å¥³è£…ä¸å¥³å£«å†…è¡£|æ—¶å°šé…ä»¶,2097,7494543321575492591,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7073118648362157061&pair_source=author_recommend&enter_from=affiliate_home_page
7146955368895562754,jeslaurenloves,Jes Lauren,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|ç”·è£…ä¸ç”·å£«å†…è¡£|æ—¶å°šé…ä»¶,3818,7494764202758933002,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7146955368895562754&pair_source=author_recommend&enter_from=affiliate_home_page
7114695681949008901,hailee_choice,Hailee,GB,è¿åŠ¨ä¸æˆ·å¤–|å¥³è£…ä¸å¥³å£«å†…è¡£|æ—¶å°šé…ä»¶,2455,7494677107645385223,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7114695681949008901&pair_source=author_recommend&enter_from=affiliate_home_page
7120797697653916677,fashionslifeshop,HHBBGROUP-Fashion shop,GB,ç”·è£…ä¸ç”·å£«å†…è¡£|æ—¶å°šé…ä»¶|è¿åŠ¨ä¸æˆ·å¤–,1356,7494691726290947015,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7120797697653916677&pair_source=author_recommend&enter_from=affiliate_home_page
7098674691040396293,happycamel_1,BigGShop4,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|ç”·è£…ä¸ç”·å£«å†…è¡£|é‹é´,2640,7494635491269118725,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7098674691040396293&pair_source=author_recommend&enter_from=affiliate_home_page
6532388626226970626,megan1991xox,Megan Arneil,GB,è¿åŠ¨ä¸æˆ·å¤–|å¥³è£…ä¸å¥³å£«å†…è¡£|é‹é´,4574,7494013913162941656,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6532388626226970626&pair_source=author_recommend&enter_from=affiliate_home_page
7016411732647379974,graceyleahackingxoxox,gracey lea hacking,GB,ç®±åŒ…|æ—¶å°šé…ä»¶|å¥³è£…ä¸å¥³å£«å†…è¡£,2582,7494312682779347275,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7016411732647379974&pair_source=author_recommend&enter_from=affiliate_home_page
6809657290464461829,bourntostyle,Bourntostyle,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|è¿åŠ¨ä¸æˆ·å¤–|ç¾å¦†ä¸ªæŠ¤,2287,7494026141523281722,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6809657290464461829&pair_source=author_recommend&enter_from=affiliate_home_page
7124968934827213830,carinayedda,user5394067690774,GB,ç©†æ–¯æ—æ—¶å°š|å¥³è£…ä¸å¥³å£«å†…è¡£,2083,7494700558578321791,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7124968934827213830&pair_source=author_recommend&enter_from=affiliate_home_page
7122774726817563653,ahaahagirl,AhaAhaGirl,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|è¿åŠ¨ä¸æˆ·å¤–|ç”·è£…ä¸ç”·å£«å†…è¡£,2868,7494695972898572768,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7122774726817563653&pair_source=author_recommend&enter_from=affiliate_home_page
6696912360416084998,j.s_20x,JessğŸ–¤,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|é£Ÿå“é¥®æ–™|æ—¶å°šé…ä»¶,3626,7493994537415837263,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6696912360416084998&pair_source=author_recommend&enter_from=affiliate_home_page
6735050112168461318,cl4re_offical,ğŸ’“ Cl4re ğŸ’“,GB,æ‰‹æœºä¸æ•°ç |å¥³è£…ä¸å¥³å£«å†…è¡£|æ—¶å°šé…ä»¶,3653,7494007896708973668,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6735050112168461318&pair_source=author_recommend&enter_from=affiliate_home_page
7089325517522519046,paigehelenmichell,Paige Helen Michelle,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|é£Ÿå“é¥®æ–™|ç¾å¦†ä¸ªæŠ¤,4331,7494609316231416831,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7089325517522519046&pair_source=author_recommend&enter_from=affiliate_home_page
6793013806697841670,brooke_shen,brooke_shen,GB,ç¾å¦†ä¸ªæŠ¤|å¥³è£…ä¸å¥³å£«å†…è¡£,3903,7493994563152218640,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6793013806697841670&pair_source=author_recommend&enter_from=affiliate_home_page
6814028281831556101,megan_made,Meg Davies,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|å¨æˆ¿ç”¨å“,3363,7494002660058958494,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6814028281831556101&pair_source=author_recommend&enter_from=affiliate_home_page
7079307168206013446,serenahere888,Loveofcrystal,GB,æ—¶å°šé…ä»¶|ç©å…·ä¸ä¹å™¨|å¨æˆ¿ç”¨å“,2149,7494562522255820892,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7079307168206013446&pair_source=author_recommend&enter_from=affiliate_home_page
6341904,darcynicholson,Darcy Nicholson,GB,è¿åŠ¨ä¸æˆ·å¤–,2408,7494015541906998544,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6341904&pair_source=author_recommend&enter_from=affiliate_home_page
6808099927671981062,32choudhury,@32choudhury,GB,ç¾å¦†ä¸ªæŠ¤|å¥³è£…ä¸å¥³å£«å†…è¡£|å®¶ç”µ,4033,7494007286106851024,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6808099927671981062&pair_source=author_recommend&enter_from=affiliate_home_page
6792728504657675269,anitaafsana1,Anitaaa,GB,å±…å®¶æ—¥ç”¨|ç©†æ–¯æ—æ—¶å°š|æ—¶å°šé…ä»¶,1195,7494016945752671893,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6792728504657675269&pair_source=author_recommend&enter_from=affiliate_home_page
7156635281994236933,myung_yphg,user1447780696985,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|é‹é´|ç®±åŒ…,1359,7494794378490776031,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7156635281994236933&pair_source=author_recommend&enter_from=affiliate_home_page
7157716804999627781,jodiepippa11,JodiePippa11,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|é‹é´|ç©†æ–¯æ—æ—¶å°š,1390,7494797581561858434,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7157716804999627781&pair_source=author_recommend&enter_from=affiliate_home_page
7139543808552092678,_mxrwael,MARWA,GB,ç¾å¦†ä¸ªæŠ¤|å¥³è£…ä¸å¥³å£«å†…è¡£|å®¶çººå¸ƒè‰º,1282,7494741073080256836,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7139543808552092678&pair_source=author_recommend&enter_from=affiliate_home_page
6726151150897546245,khiyahnaat,Khiyah Rehman,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|ç¾å¦†ä¸ªæŠ¤|ç©†æ–¯æ—æ—¶å°š,4518,7494015889812719317,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6726151150897546245&pair_source=author_recommend&enter_from=affiliate_home_page
7076303112478360581,dpainting01,Dpainting01,GB,ç©å…·ä¸ä¹å™¨|å®¶çººå¸ƒè‰º|å±…å®¶æ—¥ç”¨,2738,7494552551298336816,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7076303112478360581&pair_source=author_recommend&enter_from=affiliate_home_page
6777483411852919813,jessgraysonn,Jess Grayson,GB,ç¾å¦†ä¸ªæŠ¤|é£Ÿå“é¥®æ–™|å¥³è£…ä¸å¥³å£«å†…è¡£,4388,7493991478905899329,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6777483411852919813&pair_source=author_recommend&enter_from=affiliate_home_page
93824790540517376,finbev,fin!,GB,ç”·è£…ä¸ç”·å£«å†…è¡£|å¥³è£…ä¸å¥³å£«å†…è¡£,1382,7493997621768522022,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=93824790540517376&pair_source=author_recommend&enter_from=affiliate_home_page
6741364096626869254,jxdeleah,Jade,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|ç”·è£…ä¸ç”·å£«å†…è¡£,3390,7494003834882788077,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6741364096626869254&pair_source=author_recommend&enter_from=affiliate_home_page
6832371895615407109,makeupbyciaralouise,Ciara Louise,GB,ç¾å¦†ä¸ªæŠ¤|å±…å®¶æ—¥ç”¨|æ—¶å°šé…ä»¶,2135,7493991042257946122,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6832371895615407109&pair_source=author_recommend&enter_from=affiliate_home_page
6969134737022780422,madeinhome_mil,Made In Home,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|å±…å®¶æ—¥ç”¨|é‹é´,2111,7494131907783330590,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6969134737022780422&pair_source=author_recommend&enter_from=affiliate_home_page
146470183954571264,paigehalewood,Paige Halewood ğŸ¤,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|è¿åŠ¨ä¸æˆ·å¤–|ç®±åŒ…,4372,7493997523065997787,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=146470183954571264&pair_source=author_recommend&enter_from=affiliate_home_page
6961448139547018246,uglowgirls,ğŸ’…,GB,è¿åŠ¨ä¸æˆ·å¤–|å¥³è£…ä¸å¥³å£«å†…è¡£|ç¾å¦†ä¸ªæŠ¤,2141,7494103285524039731,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6961448139547018246&pair_source=author_recommend&enter_from=affiliate_home_page
6573188896476135429,notphoebekate,notphoebekate,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|ç¾å¦†ä¸ªæŠ¤,1327,7493993901065865337,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6573188896476135429&pair_source=author_recommend&enter_from=affiliate_home_page
7152924405369472005,se7584,se7584,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|è¿åŠ¨ä¸æˆ·å¤–|ç©†æ–¯æ—æ—¶å°š,1465,7494782544958819033,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7152924405369472005&pair_source=author_recommend&enter_from=affiliate_home_page
6532063794259034114,kerysnashx,Kerys Nash,GB,å¥³è£…ä¸å¥³å£«å†…è¡£,2802,7494164907486185833,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6532063794259034114&pair_source=author_recommend&enter_from=affiliate_home_page
6976734860850709510,lavishly.buys,LavishlyBuysğŸ¥·ğŸ„,GB,ç”·è£…ä¸ç”·å£«å†…è¡£|é‹é´|å¥³è£…ä¸å¥³å£«å†…è¡£,4688,7494155012574907236,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6976734860850709510&pair_source=author_recommend&enter_from=affiliate_home_page
6776512951860921350,fnddolly,Life with Lucy & Dolly shop,GB,ç¾å¦†ä¸ªæŠ¤|å¥³è£…ä¸å¥³å£«å†…è¡£|é‹é´,2615,7494025960465401504,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6776512951860921350&pair_source=author_recommend&enter_from=affiliate_home_page
6877196655772173314,filippafalcone,Filippa Falcone,GB,ç¾å¦†ä¸ªæŠ¤|å¥³è£…ä¸å¥³å£«å†…è¡£|æ—¶å°šé…ä»¶,1525,7493991129193481707,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6877196655772173314&pair_source=author_recommend&enter_from=affiliate_home_page
7156208610107704326,heafeya,Heafeya,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|è¿åŠ¨ä¸æˆ·å¤–|ç”·è£…ä¸ç”·å£«å†…è¡£,1308,7494793012034767312,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7156208610107704326&pair_source=author_recommend&enter_from=affiliate_home_page
7109439112423638022,happycamel_,gzdf7,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|ç”·è£…ä¸ç”·å£«å†…è¡£|é‹é´,1372,7494664135836469556,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7109439112423638022&pair_source=author_recommend&enter_from=affiliate_home_page
7102694175677957125,hollandduet5,spidermanduet5,GB,æ‰‹æœºä¸æ•°ç |è¿åŠ¨ä¸æˆ·å¤–,1785,7494647826319837880,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7102694175677957125&pair_source=author_recommend&enter_from=affiliate_home_page
6904019051795940354,chloejaynep2,Chloe Pilbeam,GB,ç©å…·ä¸ä¹å™¨|å¥³è£…ä¸å¥³å£«å†…è¡£|ç®±åŒ…,1606,7493992751704474815,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6904019051795940354&pair_source=author_recommend&enter_from=affiliate_home_page
6782126774757131269,s_jarnold_,SğŸ¦‹,GB,ç¾å¦†ä¸ªæŠ¤|å¥³è£…ä¸å¥³å£«å†…è¡£|æ‰‹æœºä¸æ•°ç ,3614,7493991368357742686,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6782126774757131269&pair_source=author_recommend&enter_from=affiliate_home_page
6822579561557967877,bija.g.m,Bija,GB,é£Ÿå“é¥®æ–™|è¿åŠ¨ä¸æˆ·å¤–|å®¶çººå¸ƒè‰º,2991,7494011377063593974,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6822579561557967877&pair_source=author_recommend&enter_from=affiliate_home_page
7138023028144047109,ukshopping777,UKshopping777,GB,å®¶è£…å»ºæ|å±…å®¶æ—¥ç”¨,1723,7494736038113675808,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7138023028144047109&pair_source=author_recommend&enter_from=affiliate_home_page
7102416751475868677,happycamel_4,dfkj37,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|ç”·è£…ä¸ç”·å£«å†…è¡£|æ¯å©´ç”¨å“,1404,7494647222933817959,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7102416751475868677&pair_source=author_recommend&enter_from=affiliate_home_page
6830770672526083078,courtn3yt123,âœ¨Courtneyâœ¨,GB,æ¯å©´ç”¨å“|ç©å…·ä¸ä¹å™¨|å„¿ç«¥æ—¶å°š,1360,7493991378159372732,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6830770672526083078&pair_source=author_recommend&enter_from=affiliate_home_page
177771118391394304,katiepj,Katie,GB,ç¾å¦†ä¸ªæŠ¤|å¥³è£…ä¸å¥³å£«å†…è¡£|æ‰‹æœºä¸æ•°ç ,2558,7493992665436358115,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=177771118391394304&pair_source=author_recommend&enter_from=affiliate_home_page
7131704484817175557,r23032201,TTSHOP,GB,å¨æˆ¿ç”¨å“|å¥³è£…ä¸å¥³å£«å†…è¡£|ç¾å¦†ä¸ªæŠ¤,1475,7494716146925931377,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7131704484817175557&pair_source=author_recommend&enter_from=affiliate_home_page
6825359346864522245,amelia.bashfordx,Amelia ğŸ¤,GB,ç¾å¦†ä¸ªæŠ¤|å¥³è£…ä¸å¥³å£«å†…è¡£|ç©å…·ä¸ä¹å™¨,2235,7494006954470573097,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6825359346864522245&pair_source=author_recommend&enter_from=affiliate_home_page
7151180193896809478,morganrhys0,user18065506459,GB,é£Ÿå“é¥®æ–™|æ—¶å°šé…ä»¶|å±…å®¶æ—¥ç”¨,4140,7494777063242238079,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7151180193896809478&pair_source=author_recommend&enter_from=affiliate_home_page
6641563136241729542,chloerichards1x,Mrs JğŸƒ,GB,ç”·è£…ä¸ç”·å£«å†…è¡£|å¥³è£…ä¸å¥³å£«å†…è¡£|æ—¶å°šé…ä»¶,1783,7494028444287010427,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6641563136241729542&pair_source=author_recommend&enter_from=affiliate_home_page
6753267249417192454,vanessaspeakss,Precious Godliness,GB,ç¾å¦†ä¸ªæŠ¤|å±…å®¶æ—¥ç”¨|å›¾ä¹¦,1892,7494017370922255560,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6753267249417192454&pair_source=author_recommend&enter_from=affiliate_home_page
6773323275629593605,jasmeenthefirst,Bestie Jan,GB,ç©†æ–¯æ—æ—¶å°š|æ—¶å°šé…ä»¶|å¥³è£…ä¸å¥³å£«å†…è¡£,2879,7493993521477617057,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6773323275629593605&pair_source=author_recommend&enter_from=affiliate_home_page
7109722050781447173,signmanwolf,signmanwolf,GB,å®¶è£…å»ºæ|å±…å®¶æ—¥ç”¨,1234,7494664812076960393,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7109722050781447173&pair_source=author_recommend&enter_from=affiliate_home_page
6945083952660104197,sazlovesmakeup,Sazlovesmakeup,GB,ç¾å¦†ä¸ªæŠ¤|å¥³è£…ä¸å¥³å£«å†…è¡£|æ‰‹æœºä¸æ•°ç ,2647,7494037409332103438,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6945083952660104197&pair_source=author_recommend&enter_from=affiliate_home_page
7124177271103521798,oliviaaubrey0,Oliviaaubrey0,GB,ç©†æ–¯æ—æ—¶å°š|æ—¶å°šé…ä»¶|å¥³è£…ä¸å¥³å£«å†…è¡£,1380,7494698936236476795,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7124177271103521798&pair_source=author_recommend&enter_from=affiliate_home_page
6724594414511391749,jessxvaughan,Jess âœ¨,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|ç¾å¦†ä¸ªæŠ¤|é‹é´,2799,7494026552125392637,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6724594414511391749&pair_source=author_recommend&enter_from=affiliate_home_page
58413490972954626,nicolewestonx,Nicole Weston,GB,ç¾å¦†ä¸ªæŠ¤|å¥³è£…ä¸å¥³å£«å†…è¡£|å±…å®¶æ—¥ç”¨,4451,7493996610188315330,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=58413490972954626&pair_source=author_recommend&enter_from=affiliate_home_page
6802323830569944069,stephsscents,Stephanie Hawkins,GB,ç”·è£…ä¸ç”·å£«å†…è¡£|å¥³è£…ä¸å¥³å£«å†…è¡£|ç©å…·ä¸ä¹å™¨,1258,7493997980788361595,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6802323830569944069&pair_source=author_recommend&enter_from=affiliate_home_page
7142771557797299205,brastore2,Sleepwear,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|å„¿ç«¥æ—¶å°š|æ—¶å°šé…ä»¶,1008,7494751254651963619,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7142771557797299205&pair_source=author_recommend&enter_from=affiliate_home_page
6773322822237946885,shan_behxve,Shannon case,GB,æ¯å©´ç”¨å“|ç©å…·ä¸ä¹å™¨|è¿åŠ¨ä¸æˆ·å¤–,1651,7493993205396309304,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6773322822237946885&pair_source=author_recommend&enter_from=affiliate_home_page
6801948776962982918,lornadanni,lornadanni,GB,ç¾å¦†ä¸ªæŠ¤|é‹é´|å¥³è£…ä¸å¥³å£«å†…è¡£,4288,7493993407758698591,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6801948776962982918&pair_source=author_recommend&enter_from=affiliate_home_page
6960758016179536901,idk1llforbils,debsğŸ‘©â€â¤ï¸â€ğŸ‘©,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|ç”·è£…ä¸ç”·å£«å†…è¡£,3859,7494098419647481993,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6960758016179536901&pair_source=author_recommend&enter_from=affiliate_home_page
29142452,dcanepe,daisy,GB,é‹é´|ç¾å¦†ä¸ªæŠ¤|å¥³è£…ä¸å¥³å£«å†…è¡£,2059,7493991099990116788,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=29142452&pair_source=author_recommend&enter_from=affiliate_home_page
9069218,chloepayling,â€¢chloepaylingâ€¢,GB,å¥³è£…ä¸å¥³å£«å†…è¡£,2078,7494010835459802786,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=9069218&pair_source=author_recommend&enter_from=affiliate_home_page
6925110588243395590,l0kimarsh,loki,GB,å¥³è£…ä¸å¥³å£«å†…è¡£,1658,7494026295793321827,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6925110588243395590&pair_source=author_recommend&enter_from=affiliate_home_page
6785182166093054981,more.than.just.a.mama,Keegan Ann,GB,å„¿ç«¥æ—¶å°š|å¥³è£…ä¸å¥³å£«å†…è¡£|æ¯å©´ç”¨å“,1773,7493992314770261819,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6785182166093054981&pair_source=author_recommend&enter_from=affiliate_home_page
6858259277422560262,skykathleennn,sky kathleenğŸ¤,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|æ‰‹æœºä¸æ•°ç ,3004,7493991485499541113,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6858259277422560262&pair_source=author_recommend&enter_from=affiliate_home_page
6812134122845357061,chelseaatkins3,chelseağŸ”¥,GB,å®¶çººå¸ƒè‰º|å¥³è£…ä¸å¥³å£«å†…è¡£|å„¿ç«¥æ—¶å°š,3097,7494359586938260452,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6812134122845357061&pair_source=author_recommend&enter_from=affiliate_home_page
7133125208819254277,anniesreviews_,AnniesReviews_,GB,ç¾å¦†ä¸ªæŠ¤|è¿åŠ¨ä¸æˆ·å¤–|å¥³è£…ä¸å¥³å£«å†…è¡£,2848,7494720523716365205,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=7133125208819254277&pair_source=author_recommend&enter_from=affiliate_home_page
6732476308158956549,elgrace03,Elena Grace,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|å±…å®¶æ—¥ç”¨|ç¾å¦†ä¸ªæŠ¤,3400,7494002131331484552,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6732476308158956549&pair_source=author_recommend&enter_from=affiliate_home_page
6792862899347899397,libbiemayfitzpatr,Libbie May Fitzpatri,GB,ç©å…·ä¸ä¹å™¨|ç”·è£…ä¸ç”·å£«å†…è¡£|ç¾å¦†ä¸ªæŠ¤,2043,7493993910808708305,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6792862899347899397&pair_source=author_recommend&enter_from=affiliate_home_page
93566448383520768,adiiba_ahmed,Adiba,GB,å¥³è£…ä¸å¥³å£«å†…è¡£|ç©†æ–¯æ—æ—¶å°š,4498,7493994246759418416,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=93566448383520768&pair_source=author_recommend&enter_from=affiliate_home_page
6618532482122989573,amberb13x,Amber,GB,ç¾å¦†ä¸ªæŠ¤|å¥³è£…ä¸å¥³å£«å†…è¡£|é£Ÿå“é¥®æ–™,4368,7494018637629195321,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6618532482122989573&pair_source=author_recommend&enter_from=affiliate_home_page
6881017454462501890,amyjaynehobbs92,Amy-Jayne,GB,é‹é´|å®¶è£…å»ºæ|å±…å®¶æ—¥ç”¨,1851,7493991653498915050,https://affiliate.tiktokglobalshop.com/connection/creator/detail?cid=6881017454462501890&pair_source=author_recommend&enter_from=affiliate_home_page
